D,S1,S1_bot_bot,S2,S3,S4,S5,ProposedLTB,ProposedLTT2,Rahimi,Sanyal,Chen,ZZhu,Zhu,Conventional,Yuan12,Yuan15,Zhao,Jajodia,Hu,Du
368.0,101.423828125,101.423828125,87.173828125,55.42431640625,55.42431640625,41.29931640625,87.173828125,356.423828125,101.673828125,79.8408203125,207.3408203125,33.8408203125,202.8486328125,916.697265625,46.8486328125,55.423828125,34.0908203125,133.42431640625,101.42431640625,1174.958251953125
369.0,101.423828125,101.423828125,87.173828125,55.42431640625,55.42431640625,41.29931640625,87.173828125,356.423828125,101.673828125,79.8408203125,207.3408203125,33.8408203125,202.8486328125,916.697265625,46.8486328125,55.423828125,34.0908203125,133.42431640625,101.42431640625,1174.678955078125
370.0,101.5625,101.5625,87.3125,55.31298828125,55.31298828125,40.93798828125,87.3125,355.5625,101.5625,79.9794921875,207.4794921875,33.7294921875,203.1259765625,917.251953125,46.6259765625,55.3125,33.9794921875,133.56298828125,101.56298828125,1175.678955078125
371.0,101.5625,101.5625,87.3125,55.31298828125,55.31298828125,40.93798828125,87.3125,355.5625,101.5625,79.9794921875,207.4794921875,33.7294921875,203.1259765625,917.251953125,46.6259765625,55.3125,33.9794921875,133.56298828125,101.56298828125,1175.403564453125
372.0,101.69921875,101.69921875,86.94921875,55.19970703125,55.19970703125,40.57470703125,86.94921875,355.69921875,101.69921875,80.1162109375,207.6162109375,33.6162109375,203.3994140625,917.798828125,46.3994140625,55.19921875,33.8662109375,133.69970703125,101.69970703125,1176.403564453125
373.0,101.69921875,101.69921875,86.94921875,55.19970703125,55.19970703125,40.57470703125,86.94921875,355.69921875,101.69921875,80.1162109375,207.6162109375,33.6162109375,203.3994140625,917.798828125,46.3994140625,55.19921875,33.8662109375,133.69970703125,101.69970703125,1176.132080078125
374.0,101.833984375,101.833984375,87.083984375,55.08447265625,55.08447265625,40.20947265625,87.083984375,356.833984375,102.083984375,80.2509765625,207.7509765625,33.5009765625,203.6689453125,918.337890625,46.1689453125,55.083984375,33.7509765625,133.83447265625,101.83447265625,1177.132080078125
375.0,101.833984375,101.833984375,87.083984375,55.08447265625,55.08447265625,40.20947265625,87.083984375,356.833984375,102.083984375,80.2509765625,207.7509765625,33.5009765625,203.6689453125,918.337890625,46.1689453125,55.083984375,33.7509765625,133.83447265625,101.83447265625,1176.864501953125
376.0,101.966796875,101.966796875,86.716796875,54.96728515625,54.96728515625,39.84228515625,86.716796875,356.966796875,102.216796875,80.3837890625,207.8837890625,33.3837890625,203.9345703125,918.869140625,45.9345703125,54.966796875,33.6337890625,133.96728515625,101.96728515625,1177.864501953125
377.0,101.966796875,101.966796875,86.716796875,54.96728515625,54.96728515625,39.84228515625,86.716796875,356.966796875,102.216796875,80.3837890625,207.8837890625,33.3837890625,203.9345703125,918.869140625,45.9345703125,54.966796875,33.6337890625,133.96728515625,101.96728515625,1177.600830078125
378.0,102.09765625,102.09765625,86.84765625,54.84814453125,54.84814453125,39.47314453125,86.84765625,356.09765625,102.09765625,80.5146484375,208.0146484375,33.2646484375,204.1962890625,919.392578125,45.6962890625,54.84765625,33.5146484375,134.09814453125,102.09814453125,1178.600830078125
379.0,102.09765625,102.09765625,86.84765625,54.84814453125,54.84814453125,39.47314453125,86.84765625,356.09765625,102.09765625,80.5146484375,208.0146484375,33.2646484375,204.1962890625,919.392578125,45.6962890625,54.84765625,33.5146484375,134.09814453125,102.09814453125,1178.341064453125
380.0,102.2265625,102.2265625,86.4765625,54.72705078125,54.72705078125,39.10205078125,86.4765625,356.2265625,102.2265625,80.6435546875,208.1435546875,33.1435546875,204.4541015625,919.908203125,45.4541015625,54.7265625,33.3935546875,134.22705078125,102.22705078125,1179.341064453125
381.0,102.2265625,102.2265625,86.4765625,54.72705078125,54.72705078125,39.10205078125,86.4765625,356.2265625,102.2265625,80.6435546875,208.1435546875,33.1435546875,204.4541015625,919.908203125,45.4541015625,54.7265625,33.3935546875,134.22705078125,102.22705078125,1179.085205078125
382.0,102.353515625,102.353515625,86.603515625,54.60400390625,54.60400390625,38.72900390625,86.603515625,357.353515625,102.603515625,80.7705078125,208.2705078125,33.0205078125,204.7080078125,920.416015625,45.2080078125,54.603515625,33.2705078125,134.35400390625,102.35400390625,1180.085205078125
383.0,102.353515625,102.353515625,86.603515625,54.60400390625,54.60400390625,38.72900390625,86.603515625,357.353515625,102.603515625,80.7705078125,208.2705078125,33.0205078125,204.7080078125,920.416015625,45.2080078125,54.603515625,33.2705078125,134.35400390625,102.35400390625,1179.833251953125
384.0,102.478515625,102.478515625,86.228515625,54.47900390625,54.47900390625,70.35400390625,86.228515625,357.478515625,102.728515625,80.8955078125,208.3955078125,32.8955078125,204.9580078125,920.916015625,44.9580078125,54.478515625,33.1455078125,134.47900390625,102.47900390625,1180.833251953125
385.0,102.478515625,102.478515625,86.228515625,54.47900390625,54.47900390625,70.35400390625,86.228515625,357.478515625,102.728515625,80.8955078125,208.3955078125,32.8955078125,204.9580078125,920.916015625,44.9580078125,54.478515625,33.1455078125,134.47900390625,102.47900390625,1180.585205078125
386.0,102.6015625,102.6015625,86.3515625,54.35205078125,54.35205078125,69.97705078125,86.3515625,356.6015625,102.6015625,81.0185546875,208.5185546875,32.7685546875,205.2041015625,921.408203125,44.7041015625,54.3515625,33.0185546875,134.60205078125,102.60205078125,1181.585205078125
387.0,102.6015625,102.6015625,86.3515625,54.35205078125,54.35205078125,69.97705078125,86.3515625,356.6015625,102.6015625,81.0185546875,208.5185546875,32.7685546875,205.2041015625,921.408203125,44.7041015625,54.3515625,33.0185546875,134.60205078125,102.60205078125,1181.341064453125
388.0,102.72265625,102.72265625,85.97265625,54.22314453125,54.22314453125,69.59814453125,85.97265625,356.72265625,102.72265625,81.1396484375,208.6396484375,32.6396484375,205.4462890625,921.892578125,44.4462890625,54.22265625,32.8896484375,134.72314453125,102.72314453125,1182.341064453125
389.0,102.72265625,102.72265625,85.97265625,54.22314453125,54.22314453125,69.59814453125,85.97265625,356.72265625,102.72265625,81.1396484375,208.6396484375,32.6396484375,205.4462890625,921.892578125,44.4462890625,54.22265625,32.8896484375,134.72314453125,102.72314453125,1182.100830078125
390.0,102.841796875,102.841796875,86.091796875,54.09228515625,54.09228515625,69.21728515625,86.091796875,357.841796875,103.091796875,81.2587890625,208.7587890625,32.5087890625,205.6845703125,922.369140625,44.1845703125,54.091796875,32.7587890625,134.84228515625,102.84228515625,1183.100830078125
391.0,102.841796875,102.841796875,86.091796875,54.09228515625,54.09228515625,69.21728515625,86.091796875,357.841796875,103.091796875,81.2587890625,208.7587890625,32.5087890625,205.6845703125,922.369140625,44.1845703125,54.091796875,32.7587890625,134.84228515625,102.84228515625,1182.864501953125
392.0,102.958984375,102.958984375,85.708984375,53.95947265625,53.95947265625,68.83447265625,85.708984375,357.958984375,103.208984375,81.3759765625,208.8759765625,32.3759765625,205.9189453125,922.837890625,43.9189453125,53.958984375,32.6259765625,134.95947265625,102.95947265625,1183.864501953125
393.0,102.958984375,102.958984375,85.708984375,53.95947265625,53.95947265625,68.83447265625,85.708984375,357.958984375,103.208984375,81.3759765625,208.8759765625,32.3759765625,205.9189453125,922.837890625,43.9189453125,53.958984375,32.6259765625,134.95947265625,102.95947265625,1183.632080078125
394.0,103.07421875,103.07421875,85.82421875,53.82470703125,53.82470703125,68.44970703125,85.82421875,357.07421875,103.07421875,81.4912109375,208.9912109375,32.2412109375,206.1494140625,923.298828125,43.6494140625,53.82421875,32.4912109375,135.07470703125,103.07470703125,1184.632080078125
395.0,103.07421875,103.07421875,85.82421875,53.82470703125,53.82470703125,68.44970703125,85.82421875,357.07421875,103.07421875,81.4912109375,208.9912109375,32.2412109375,206.1494140625,923.298828125,43.6494140625,53.82421875,32.4912109375,135.07470703125,103.07470703125,1184.403564453125
396.0,103.1875,103.1875,85.4375,53.68798828125,53.68798828125,68.06298828125,85.4375,357.1875,103.1875,81.6044921875,209.1044921875,32.1044921875,206.3759765625,923.751953125,43.3759765625,53.6875,32.3544921875,135.18798828125,103.18798828125,1185.403564453125
397.0,103.1875,103.1875,85.4375,53.68798828125,53.68798828125,68.06298828125,85.4375,357.1875,103.1875,81.6044921875,209.1044921875,32.1044921875,206.3759765625,923.751953125,43.3759765625,53.6875,32.3544921875,135.18798828125,103.18798828125,1185.178955078125
398.0,103.298828125,103.298828125,85.548828125,53.54931640625,53.54931640625,67.67431640625,85.548828125,358.298828125,103.548828125,81.7158203125,209.2158203125,31.9658203125,206.5986328125,924.197265625,43.0986328125,53.548828125,32.2158203125,135.29931640625,103.29931640625,1186.178955078125
399.0,103.298828125,103.298828125,85.548828125,53.54931640625,53.54931640625,67.67431640625,85.548828125,358.298828125,103.548828125,81.7158203125,209.2158203125,31.9658203125,206.5986328125,924.197265625,43.0986328125,53.548828125,32.2158203125,135.29931640625,103.29931640625,1185.958251953125
400.0,103.408203125,103.408203125,85.158203125,53.40869140625,53.40869140625,67.28369140625,85.158203125,358.408203125,103.658203125,81.8251953125,209.3251953125,31.8251953125,206.8173828125,924.634765625,42.8173828125,53.408203125,32.0751953125,135.40869140625,103.40869140625,1186.958251953125
401.0,103.408203125,103.408203125,85.158203125,53.40869140625,53.40869140625,67.28369140625,85.158203125,358.408203125,103.658203125,81.8251953125,209.3251953125,31.8251953125,206.8173828125,924.634765625,42.8173828125,53.408203125,32.0751953125,135.40869140625,103.40869140625,1186.741455078125
402.0,103.515625,103.515625,85.265625,53.26611328125,53.26611328125,66.89111328125,85.265625,357.515625,103.515625,81.9326171875,209.4326171875,31.6826171875,207.0322265625,925.064453125,42.5322265625,53.265625,31.9326171875,135.51611328125,103.51611328125,1187.741455078125
403.0,103.515625,103.515625,85.265625,53.26611328125,53.26611328125,66.89111328125,85.265625,357.515625,103.515625,81.9326171875,209.4326171875,31.6826171875,207.0322265625,925.064453125,42.5322265625,53.265625,31.9326171875,135.51611328125,103.51611328125,1187.528564453125
404.0,103.62109375,103.62109375,84.87109375,53.12158203125,53.12158203125,66.49658203125,84.87109375,357.62109375,103.62109375,82.0380859375,209.5380859375,31.5380859375,207.2431640625,925.486328125,42.2431640625,53.12109375,31.7880859375,135.62158203125,103.62158203125,1188.528564453125
405.0,103.62109375,103.62109375,84.87109375,53.12158203125,53.12158203125,66.49658203125,84.87109375,357.62109375,103.62109375,82.0380859375,209.5380859375,31.5380859375,207.2431640625,925.486328125,42.2431640625,53.12109375,31.7880859375,135.62158203125,103.62158203125,1188.319580078125
406.0,103.724609375,103.724609375,84.974609375,52.97509765625,52.97509765625,66.10009765625,84.974609375,358.724609375,103.974609375,82.1416015625,209.6416015625,31.3916015625,207.4501953125,925.900390625,41.9501953125,52.974609375,31.6416015625,135.72509765625,103.72509765625,1189.319580078125
407.0,103.724609375,103.724609375,84.974609375,52.97509765625,52.97509765625,66.10009765625,84.974609375,358.724609375,103.974609375,82.1416015625,209.6416015625,31.3916015625,207.4501953125,925.900390625,41.9501953125,52.974609375,31.6416015625,135.72509765625,103.72509765625,1189.114501953125
408.0,103.826171875,103.826171875,84.576171875,52.82666015625,52.82666015625,65.70166015625,84.576171875,358.826171875,104.076171875,82.2431640625,209.7431640625,31.2431640625,207.6533203125,926.306640625,41.6533203125,52.826171875,31.4931640625,135.82666015625,103.82666015625,1190.114501953125
409.0,103.826171875,103.826171875,84.576171875,52.82666015625,52.82666015625,65.70166015625,84.576171875,358.826171875,104.076171875,82.2431640625,209.7431640625,31.2431640625,207.6533203125,926.306640625,41.6533203125,52.826171875,31.4931640625,135.82666015625,103.82666015625,1189.913330078125
410.0,103.92578125,103.92578125,84.67578125,52.67626953125,52.67626953125,65.30126953125,84.67578125,357.92578125,103.92578125,82.3427734375,209.8427734375,31.0927734375,207.8525390625,926.705078125,41.3525390625,52.67578125,31.3427734375,135.92626953125,103.92626953125,1190.913330078125
411.0,103.92578125,103.92578125,84.67578125,52.67626953125,52.67626953125,65.30126953125,84.67578125,357.92578125,103.92578125,82.3427734375,209.8427734375,31.0927734375,207.8525390625,926.705078125,41.3525390625,52.67578125,31.3427734375,135.92626953125,103.92626953125,1190.716064453125
412.0,104.0234375,104.0234375,84.2734375,52.52392578125,52.52392578125,64.89892578125,84.2734375,358.0234375,104.0234375,82.4404296875,209.9404296875,30.9404296875,208.0478515625,927.095703125,41.0478515625,52.5234375,31.1904296875,136.02392578125,104.02392578125,1191.716064453125
413.0,104.0234375,104.0234375,84.2734375,52.52392578125,52.52392578125,64.89892578125,84.2734375,358.0234375,104.0234375,82.4404296875,209.9404296875,30.9404296875,208.0478515625,927.095703125,41.0478515625,52.5234375,31.1904296875,136.02392578125,104.02392578125,1191.522705078125
414.0,104.119140625,104.119140625,84.369140625,52.36962890625,52.36962890625,64.49462890625,84.369140625,359.119140625,104.369140625,82.5361328125,210.0361328125,30.7861328125,208.2392578125,927.478515625,40.7392578125,52.369140625,31.0361328125,136.11962890625,104.11962890625,1192.522705078125
415.0,104.119140625,104.119140625,84.369140625,52.36962890625,52.36962890625,64.49462890625,84.369140625,359.119140625,104.369140625,82.5361328125,210.0361328125,30.7861328125,208.2392578125,927.478515625,40.7392578125,52.369140625,31.0361328125,136.11962890625,104.11962890625,1192.333251953125
416.0,104.212890625,104.212890625,83.962890625,52.21337890625,52.21337890625,64.08837890625,83.962890625,359.212890625,104.462890625,82.6298828125,210.1298828125,30.6298828125,208.4267578125,927.853515625,40.4267578125,52.212890625,30.8798828125,136.21337890625,104.21337890625,1193.333251953125
417.0,104.212890625,104.212890625,83.962890625,52.21337890625,52.21337890625,64.08837890625,83.962890625,359.212890625,104.462890625,82.6298828125,210.1298828125,30.6298828125,208.4267578125,927.853515625,40.4267578125,52.212890625,30.8798828125,136.21337890625,104.21337890625,1193.147705078125
418.0,104.3046875,104.3046875,84.0546875,52.05517578125,52.05517578125,63.68017578125,84.0546875,358.3046875,104.3046875,82.7216796875,210.2216796875,30.4716796875,208.6103515625,928.220703125,40.1103515625,52.0546875,30.7216796875,136.30517578125,104.30517578125,1194.147705078125
419.0,104.3046875,104.3046875,84.0546875,52.05517578125,52.05517578125,63.68017578125,84.0546875,358.3046875,104.3046875,82.7216796875,210.2216796875,30.4716796875,208.6103515625,928.220703125,40.1103515625,52.0546875,30.7216796875,136.30517578125,104.30517578125,1193.966064453125
420.0,104.39453125,104.39453125,83.64453125,51.89501953125,51.89501953125,63.27001953125,83.64453125,358.39453125,104.39453125,82.8115234375,210.3115234375,30.3115234375,208.7900390625,928.580078125,39.7900390625,51.89453125,30.5615234375,136.39501953125,104.39501953125,1194.966064453125
421.0,104.39453125,104.39453125,83.64453125,51.89501953125,51.89501953125,63.27001953125,83.64453125,358.39453125,104.39453125,82.8115234375,210.3115234375,30.3115234375,208.7900390625,928.580078125,39.7900390625,51.89453125,30.5615234375,136.39501953125,104.39501953125,1194.788330078125
422.0,104.482421875,104.482421875,83.732421875,51.73291015625,51.73291015625,62.85791015625,83.732421875,359.482421875,104.732421875,82.8994140625,210.3994140625,30.1494140625,208.9658203125,928.931640625,39.4658203125,51.732421875,30.3994140625,136.48291015625,104.48291015625,1195.788330078125
